B,observations,genes,batch_size,k,initializer,method,user_time,system_time,elapsed_time
9,1.00E+05,1000,500,11,kmeans++,mbkmeans,190.253,21.091,211.375
10,1.00E+05,1000,500,11,kmeans++,mbkmeans,192.657,16.903,209.562
1,1.00E+05,1000,500,12,kmeans++,mbkmeans,202.664,17.801,220.601
2,1.00E+05,1000,500,12,kmeans++,mbkmeans,209.234,21.923,231.285
3,1.00E+05,1000,500,12,kmeans++,mbkmeans,211.53,25.205,236.744
4,1.00E+05,1000,500,12,kmeans++,mbkmeans,201.323,15.88,217.207
5,1.00E+05,1000,500,12,kmeans++,mbkmeans,213.081,18.889,231.975
6,1.00E+05,1000,500,12,kmeans++,mbkmeans,225.803,36.848,262.671
7,1.00E+05,1000,500,12,kmeans++,mbkmeans,215.69,19.05,234.745
8,1.00E+05,1000,500,12,kmeans++,mbkmeans,207.716,25.052,232.774
9,1.00E+05,1000,500,12,kmeans++,mbkmeans,203.458,17.062,220.522
10,1.00E+05,1000,500,12,kmeans++,mbkmeans,205.467,15.856,221.329
1,1.00E+05,1000,500,13,kmeans++,mbkmeans,218.119,14.752,232.874
2,1.00E+05,1000,500,13,kmeans++,mbkmeans,224.707,17.012,241.723
3,1.00E+05,1000,500,13,kmeans++,mbkmeans,225.357,20.57,245.937
4,1.00E+05,1000,500,13,kmeans++,mbkmeans,226.999,30.355,257.459
5,1.00E+05,1000,500,13,kmeans++,mbkmeans,225.481,20.521,246.016
6,1.00E+05,1000,500,13,kmeans++,mbkmeans,227.41,16.491,243.907
7,1.00E+05,1000,500,13,kmeans++,mbkmeans,229.951,21.871,252.085
8,1.00E+05,1000,500,13,kmeans++,mbkmeans,214.851,16.394,231.248
9,1.00E+05,1000,500,13,kmeans++,mbkmeans,226.95,19.465,246.419
10,1.00E+05,1000,500,13,kmeans++,mbkmeans,225.157,19.833,244.995
1,1.00E+05,1000,500,14,kmeans++,mbkmeans,235.643,24.959,260.61
2,1.00E+05,1000,500,14,kmeans++,mbkmeans,236.792,42.147,279.044
3,1.00E+05,1000,500,14,kmeans++,mbkmeans,230.747,16.925,247.681
4,1.00E+05,1000,500,14,kmeans++,mbkmeans,238.784,24.403,263.198
5,1.00E+05,1000,500,14,kmeans++,mbkmeans,234.36,21.161,255.523
6,1.00E+05,1000,500,14,kmeans++,mbkmeans,242.935,29.464,272.609
7,1.00E+05,1000,500,14,kmeans++,mbkmeans,232.779,17.541,250.323
8,1.00E+05,1000,500,14,kmeans++,mbkmeans,229.948,19.946,249.897
9,1.00E+05,1000,500,14,kmeans++,mbkmeans,232.911,27.245,260.16
10,1.00E+05,1000,500,14,kmeans++,mbkmeans,230.47,15.8,246.27
1,1.00E+05,1000,500,15,kmeans++,mbkmeans,242.981,16.138,259.12
2,1.00E+05,1000,500,15,kmeans++,mbkmeans,232.851,15.421,248.271
3,1.00E+05,1000,500,15,kmeans++,mbkmeans,231.395,16.133,247.528
4,1.00E+05,1000,500,15,kmeans++,mbkmeans,219.286,13.104,232.389
5,1.00E+05,1000,500,15,kmeans++,mbkmeans,236.467,21.346,257.811
6,1.00E+05,1000,500,15,kmeans++,mbkmeans,241.253,14.582,255.983
7,1.00E+05,1000,500,15,kmeans++,mbkmeans,236.986,16.586,253.569
8,1.00E+05,1000,500,15,kmeans++,mbkmeans,236.87,15.93,252.802
9,1.00E+05,1000,500,15,kmeans++,mbkmeans,232.489,15.485,247.972
10,1.00E+05,1000,500,15,kmeans++,mbkmeans,231.744,16.103,247.846
1,1.00E+05,1000,500,16,kmeans++,mbkmeans,256.443,17.938,274.387
2,1.00E+05,1000,500,16,kmeans++,mbkmeans,237.962,16.49,254.449
3,1.00E+05,1000,500,16,kmeans++,mbkmeans,232.27,14.606,246.876
4,1.00E+05,1000,500,16,kmeans++,mbkmeans,244.403,18.477,262.883
5,1.00E+05,1000,500,16,kmeans++,mbkmeans,243.714,16.494,260.213
6,1.00E+05,1000,500,16,kmeans++,mbkmeans,251.484,16.678,268.162
7,1.00E+05,1000,500,16,kmeans++,mbkmeans,252.115,25.524,277.704
8,1.00E+05,1000,500,16,kmeans++,mbkmeans,233.935,17.144,251.082
9,1.00E+05,1000,500,16,kmeans++,mbkmeans,259.155,17.334,276.489
10,1.00E+05,1000,500,16,kmeans++,mbkmeans,238.611,16.89,255.502
1,1.00E+05,1000,500,17,kmeans++,mbkmeans,756.619,53.103,2379.171
2,1.00E+05,1000,500,17,kmeans++,mbkmeans,736.219,53.172,2209.498
3,1.00E+05,1000,500,17,kmeans++,mbkmeans,740.144,44.464,2387.481
4,1.00E+05,1000,500,17,kmeans++,mbkmeans,729.032,43.167,2373.516
5,1.00E+05,1000,500,17,kmeans++,mbkmeans,700.367,63.958,2207.61
6,1.00E+05,1000,500,17,kmeans++,mbkmeans,761.84,59.517,2409.453
7,1.00E+05,1000,500,17,kmeans++,mbkmeans,720.498,50.914,2259.772
8,1.00E+05,1000,500,17,kmeans++,mbkmeans,744.278,46.265,2390.636
9,1.00E+05,1000,500,17,kmeans++,mbkmeans,647.479,48.148,1993.617
10,1.00E+05,1000,500,17,kmeans++,mbkmeans,763.159,93.961,2469.429
1,1.00E+05,1000,500,18,kmeans++,mbkmeans,266.386,17.312,283.704
2,1.00E+05,1000,500,18,kmeans++,mbkmeans,263.554,16.629,280.19
3,1.00E+05,1000,500,18,kmeans++,mbkmeans,267.183,17.848,285.168
4,1.00E+05,1000,500,18,kmeans++,mbkmeans,267.41,15.775,283.189
5,1.00E+05,1000,500,18,kmeans++,mbkmeans,266.725,16.382,283.119
6,1.00E+05,1000,500,18,kmeans++,mbkmeans,284.272,22.838,307.116
7,1.00E+05,1000,500,18,kmeans++,mbkmeans,272.601,18.805,291.548
8,1.00E+05,1000,500,18,kmeans++,mbkmeans,254.793,14.52,269.312
9,1.00E+05,1000,500,18,kmeans++,mbkmeans,277.288,27.752,305.052
10,1.00E+05,1000,500,18,kmeans++,mbkmeans,263.444,16.861,280.302
1,1.00E+05,1000,500,19,kmeans++,mbkmeans,269.234,14.93,284.168
2,1.00E+05,1000,500,19,kmeans++,mbkmeans,281.012,18.034,299.151
3,1.00E+05,1000,500,19,kmeans++,mbkmeans,298.629,16.284,314.924
4,1.00E+05,1000,500,19,kmeans++,mbkmeans,300.511,16.266,316.78
5,1.00E+05,1000,500,19,kmeans++,mbkmeans,300.333,16.533,316.864
6,1.00E+05,1000,500,19,kmeans++,mbkmeans,277.31,15.372,292.682
7,1.00E+05,1000,500,19,kmeans++,mbkmeans,275.48,14.974,290.456
8,1.00E+05,1000,500,19,kmeans++,mbkmeans,271.541,16.965,288.512
9,1.00E+05,1000,500,19,kmeans++,mbkmeans,268.901,13.559,282.456
10,1.00E+05,1000,500,19,kmeans++,mbkmeans,281.087,21.553,302.676
1,1.00E+05,1000,500,20,kmeans++,mbkmeans,281.336,14.694,296.039
2,1.00E+05,1000,500,20,kmeans++,mbkmeans,314.518,16.532,331.048
3,1.00E+05,1000,500,20,kmeans++,mbkmeans,291.385,20.321,311.76
4,1.00E+05,1000,500,20,kmeans++,mbkmeans,315.202,16.388,331.587
5,1.00E+05,1000,500,20,kmeans++,mbkmeans,278.775,14.777,293.556
6,1.00E+05,1000,500,20,kmeans++,mbkmeans,328.998,15.713,344.709
7,1.00E+05,1000,500,20,kmeans++,mbkmeans,287.817,14.541,302.355
8,1.00E+05,1000,500,20,kmeans++,mbkmeans,278.171,13.251,291.421
9,1.00E+05,1000,500,20,kmeans++,mbkmeans,293.713,19.818,313.636
10,1.00E+05,1000,500,20,kmeans++,mbkmeans,292.244,15.247,307.487
1,1.00E+05,1000,1000,2,kmeans++,mbkmeans,56.04,17.28,73.328
2,1.00E+05,1000,1000,2,kmeans++,mbkmeans,53.414,15.55,68.983
3,1.00E+05,1000,1000,2,kmeans++,mbkmeans,57.965,15.659,73.629
4,1.00E+05,1000,1000,2,kmeans++,mbkmeans,51.83,13.872,65.703
5,1.00E+05,1000,1000,2,kmeans++,mbkmeans,54.266,15.708,70.001
6,1.00E+05,1000,1000,2,kmeans++,mbkmeans,56.413,14.269,70.683
7,1.00E+05,1000,1000,2,kmeans++,mbkmeans,51.929,13.912,65.846
8,1.00E+05,1000,1000,2,kmeans++,mbkmeans,51.981,12.567,64.548
9,1.00E+05,1000,1000,2,kmeans++,mbkmeans,52.229,14.213,66.442
10,1.00E+05,1000,1000,2,kmeans++,mbkmeans,53.204,15.496,68.699
1,1.00E+05,1000,1000,3,kmeans++,mbkmeans,71.719,17.136,88.856
2,1.00E+05,1000,1000,3,kmeans++,mbkmeans,69.602,16.712,86.315
3,1.00E+05,1000,1000,3,kmeans++,mbkmeans,68.4,15.157,83.556
4,1.00E+05,1000,1000,3,kmeans++,mbkmeans,63.863,15.922,79.784
5,1.00E+05,1000,1000,3,kmeans++,mbkmeans,61.503,15.086,76.592
6,1.00E+05,1000,1000,3,kmeans++,mbkmeans,65.909,16.419,82.377
7,1.00E+05,1000,1000,3,kmeans++,mbkmeans,66.789,15.427,82.215
8,1.00E+05,1000,1000,3,kmeans++,mbkmeans,64.907,15.961,80.925
9,1.00E+05,1000,1000,3,kmeans++,mbkmeans,64.992,15.659,80.652
10,1.00E+05,1000,1000,3,kmeans++,mbkmeans,76.269,28.489,104.767
1,1.00E+05,1000,1000,4,kmeans++,mbkmeans,77.172,14.388,91.564
2,1.00E+05,1000,1000,4,kmeans++,mbkmeans,80.655,16.549,97.208
3,1.00E+05,1000,1000,4,kmeans++,mbkmeans,77.507,15.974,93.484
4,1.00E+05,1000,1000,4,kmeans++,mbkmeans,77.737,15.195,92.934
5,1.00E+05,1000,1000,4,kmeans++,mbkmeans,82.913,16.709,99.637
6,1.00E+05,1000,1000,4,kmeans++,mbkmeans,78.68,14.4,93.083
7,1.00E+05,1000,1000,4,kmeans++,mbkmeans,79.813,16.053,95.87
8,1.00E+05,1000,1000,4,kmeans++,mbkmeans,80.235,16.916,97.153
9,1.00E+05,1000,1000,4,kmeans++,mbkmeans,80.211,14.976,95.191
10,1.00E+05,1000,1000,4,kmeans++,mbkmeans,83.996,14.853,98.89
1,1.00E+05,1000,1000,5,kmeans++,mbkmeans,98.065,14.893,112.986
2,1.00E+05,1000,1000,5,kmeans++,mbkmeans,104.205,15.864,120.071
3,1.00E+05,1000,1000,5,kmeans++,mbkmeans,102.552,15.728,118.284
4,1.00E+05,1000,1000,5,kmeans++,mbkmeans,104.154,17.355,121.511
5,1.00E+05,1000,1000,5,kmeans++,mbkmeans,92.872,14.522,107.395
6,1.00E+05,1000,1000,5,kmeans++,mbkmeans,91.336,14.077,105.419
7,1.00E+05,1000,1000,5,kmeans++,mbkmeans,93.022,14.629,107.652
8,1.00E+05,1000,1000,5,kmeans++,mbkmeans,91.174,13.124,104.301
9,1.00E+05,1000,1000,5,kmeans++,mbkmeans,96.791,14.399,111.234
10,1.00E+05,1000,1000,5,kmeans++,mbkmeans,99.385,17.245,116.633
1,1.00E+05,1000,1000,6,kmeans++,mbkmeans,112.828,19.945,132.777
2,1.00E+05,1000,1000,6,kmeans++,mbkmeans,107.094,15.163,122.261
3,1.00E+05,1000,1000,6,kmeans++,mbkmeans,104.653,15.97,120.629
4,1.00E+05,1000,1000,6,kmeans++,mbkmeans,102.512,15.59,118.112
5,1.00E+05,1000,1000,6,kmeans++,mbkmeans,117.805,15.511,133.317
6,1.00E+05,1000,1000,6,kmeans++,mbkmeans,113.041,15.878,128.937
7,1.00E+05,1000,1000,6,kmeans++,mbkmeans,106.018,14.769,120.797
8,1.00E+05,1000,1000,6,kmeans++,mbkmeans,103.87,15.686,119.562
9,1.00E+05,1000,1000,6,kmeans++,mbkmeans,111.443,15.084,126.531
10,1.00E+05,1000,1000,6,kmeans++,mbkmeans,103.933,15.874,119.809
1,1.00E+05,1000,1000,7,kmeans++,mbkmeans,120.374,14.594,134.984
2,1.00E+05,1000,1000,7,kmeans++,mbkmeans,116.331,14.444,130.798
3,1.00E+05,1000,1000,7,kmeans++,mbkmeans,119.486,15.714,135.211
4,1.00E+05,1000,1000,7,kmeans++,mbkmeans,130.443,15.582,146.027
5,1.00E+05,1000,1000,7,kmeans++,mbkmeans,119.441,13.232,132.68
6,1.00E+05,1000,1000,7,kmeans++,mbkmeans,136.511,15.921,152.44
7,1.00E+05,1000,1000,7,kmeans++,mbkmeans,134.92,15.344,150.266
8,1.00E+05,1000,1000,7,kmeans++,mbkmeans,117.36,14.856,132.218
9,1.00E+05,1000,1000,7,kmeans++,mbkmeans,125.411,19.725,145.166
10,1.00E+05,1000,1000,7,kmeans++,mbkmeans,119.234,14.577,133.815
1,1.00E+05,1000,1000,8,kmeans++,mbkmeans,140.354,15.349,155.707
2,1.00E+05,1000,1000,8,kmeans++,mbkmeans,141.155,15.192,156.41
3,1.00E+05,1000,1000,8,kmeans++,mbkmeans,140.019,15.768,155.787
4,1.00E+05,1000,1000,8,kmeans++,mbkmeans,139.765,16.288,156.053
5,1.00E+05,1000,1000,8,kmeans++,mbkmeans,132.164,14.504,146.667
6,1.00E+05,1000,1000,8,kmeans++,mbkmeans,136.906,13.043,149.95
7,1.00E+05,1000,1000,8,kmeans++,mbkmeans,134.971,14.627,149.605
8,1.00E+05,1000,1000,8,kmeans++,mbkmeans,131.525,15.773,147.299
9,1.00E+05,1000,1000,8,kmeans++,mbkmeans,130.883,14.461,145.342
10,1.00E+05,1000,1000,8,kmeans++,mbkmeans,142.381,15.255,157.739
1,1.00E+05,1000,1000,9,kmeans++,mbkmeans,201.525,31.711,238.875
2,1.00E+05,1000,1000,9,kmeans++,mbkmeans,198.984,33.941,240.908
3,1.00E+05,1000,1000,9,kmeans++,mbkmeans,194.159,27.371,226.763
4,1.00E+05,1000,1000,9,kmeans++,mbkmeans,199.161,22.472,226.155
5,1.00E+05,1000,1000,9,kmeans++,mbkmeans,195.968,28.101,230.13
6,1.00E+05,1000,1000,9,kmeans++,mbkmeans,206.511,29.57,241.434
7,1.00E+05,1000,1000,9,kmeans++,mbkmeans,192.906,27.357,226.038
8,1.00E+05,1000,1000,9,kmeans++,mbkmeans,201.252,29.174,236.357
9,1.00E+05,1000,1000,9,kmeans++,mbkmeans,193.696,27.953,226.074
10,1.00E+05,1000,1000,9,kmeans++,mbkmeans,194.158,41,240.942
1,1.00E+05,1000,1000,10,kmeans++,mbkmeans,179.307,16.432,195.748
2,1.00E+05,1000,1000,10,kmeans++,mbkmeans,162.881,15.416,178.369
3,1.00E+05,1000,1000,10,kmeans++,mbkmeans,165.706,18.871,184.58
4,1.00E+05,1000,1000,10,kmeans++,mbkmeans,182.233,29.54,211.867
5,1.00E+05,1000,1000,10,kmeans++,mbkmeans,162.669,15.405,178.156
6,1.00E+05,1000,1000,10,kmeans++,mbkmeans,179.681,19.358,199.251
7,1.00E+05,1000,1000,10,kmeans++,mbkmeans,163.598,16.379,180.06
8,1.00E+05,1000,1000,10,kmeans++,mbkmeans,175.259,22.411,197.672
9,1.00E+05,1000,1000,10,kmeans++,mbkmeans,176.758,16.61,193.415
10,1.00E+05,1000,1000,10,kmeans++,mbkmeans,179.933,16.595,196.528
1,1.00E+05,1000,1000,11,kmeans++,mbkmeans,189.76,15.922,205.685
2,1.00E+05,1000,1000,11,kmeans++,mbkmeans,195.274,18.763,214.047
3,1.00E+05,1000,1000,11,kmeans++,mbkmeans,193.548,16.38,209.932
4,1.00E+05,1000,1000,11,kmeans++,mbkmeans,192.068,16.558,208.627
5,1.00E+05,1000,1000,11,kmeans++,mbkmeans,192.489,16.716,209.21
6,1.00E+05,1000,1000,11,kmeans++,mbkmeans,199.499,15.785,215.285
7,1.00E+05,1000,1000,11,kmeans++,mbkmeans,173.516,13.43,186.946
8,1.00E+05,1000,1000,11,kmeans++,mbkmeans,180.36,19.762,200.128
9,1.00E+05,1000,1000,11,kmeans++,mbkmeans,193.811,16.7,210.516
10,1.00E+05,1000,1000,11,kmeans++,mbkmeans,193.266,16.334,209.6
1,1.00E+05,1000,1000,12,kmeans++,mbkmeans,188.494,14.903,203.4
2,1.00E+05,1000,1000,12,kmeans++,mbkmeans,210.26,16.361,226.624
3,1.00E+05,1000,1000,12,kmeans++,mbkmeans,196.122,17.041,213.164
4,1.00E+05,1000,1000,12,kmeans++,mbkmeans,208.158,16.324,224.484
5,1.00E+05,1000,1000,12,kmeans++,mbkmeans,193.712,14.03,207.743
6,1.00E+05,1000,1000,12,kmeans++,mbkmeans,220.456,31.167,251.653
7,1.00E+05,1000,1000,12,kmeans++,mbkmeans,194.555,17.809,212.454
8,1.00E+05,1000,1000,12,kmeans++,mbkmeans,187.059,15.499,202.558
9,1.00E+05,1000,1000,12,kmeans++,mbkmeans,208.38,19.086,227.477
10,1.00E+05,1000,1000,12,kmeans++,mbkmeans,194.883,15.073,209.955
1,1.00E+05,1000,1000,13,kmeans++,mbkmeans,361.797,51.443,414.148
2,1.00E+05,1000,1000,13,kmeans++,mbkmeans,400.736,40.919,442.149
3,1.00E+05,1000,1000,13,kmeans++,mbkmeans,328.166,29.943,359.021
4,1.00E+05,1000,1000,13,kmeans++,mbkmeans,353.809,40.146,394.882
5,1.00E+05,1000,1000,13,kmeans++,mbkmeans,341.245,42.019,384.108
6,1.00E+05,1000,1000,13,kmeans++,mbkmeans,351.862,35.352,388.251
7,1.00E+05,1000,1000,13,kmeans++,mbkmeans,398.596,34.841,433.716
8,1.00E+05,1000,1000,13,kmeans++,mbkmeans,430.054,60.023,490.794
9,1.00E+05,1000,1000,13,kmeans++,mbkmeans,390.502,34.921,425.719
10,1.00E+05,1000,1000,13,kmeans++,mbkmeans,344.609,27.174,372.865
1,1.00E+05,1000,1000,14,kmeans++,mbkmeans,520.134,63.202,583.957
2,1.00E+05,1000,1000,14,kmeans++,mbkmeans,497.807,47.055,545.433
3,1.00E+05,1000,1000,14,kmeans++,mbkmeans,514.605,52.747,567.795
4,1.00E+05,1000,1000,14,kmeans++,mbkmeans,514.539,45.951,560.846
5,1.00E+05,1000,1000,14,kmeans++,mbkmeans,499.29,46.524,546.262
6,1.00E+05,1000,1000,14,kmeans++,mbkmeans,514.383,77.706,592.849
7,1.00E+05,1000,1000,14,kmeans++,mbkmeans,534.17,128.554,664.097
8,1.00E+05,1000,1000,14,kmeans++,mbkmeans,497.393,92.83,591.987
9,1.00E+05,1000,1000,14,kmeans++,mbkmeans,529.655,124.358,655.815
10,1.00E+05,1000,1000,14,kmeans++,mbkmeans,490.711,92.223,584.809
1,1.00E+05,1000,1000,15,kmeans++,mbkmeans,536.74,43.849,581.012
2,1.00E+05,1000,1000,15,kmeans++,mbkmeans,539.868,66.949,607.568
3,1.00E+05,1000,1000,15,kmeans++,mbkmeans,598.438,141.612,741.965
4,1.00E+05,1000,1000,15,kmeans++,mbkmeans,543.238,47.449,591.12
5,1.00E+05,1000,1000,15,kmeans++,mbkmeans,534.86,46.449,581.799
6,1.00E+05,1000,1000,15,kmeans++,mbkmeans,643.728,147.364,793.411
7,1.00E+05,1000,1000,15,kmeans++,mbkmeans,556.592,47.463,604.712
8,1.00E+05,1000,1000,15,kmeans++,mbkmeans,533.28,49.632,583.499
9,1.00E+05,1000,1000,15,kmeans++,mbkmeans,509.169,60.217,569.965
10,1.00E+05,1000,1000,15,kmeans++,mbkmeans,535.781,45.222,581.44
1,1.00E+05,1000,1000,16,kmeans++,mbkmeans,600.644,128.131,730.953
2,1.00E+05,1000,1000,16,kmeans++,mbkmeans,585.696,121.414,708.466
3,1.00E+05,1000,1000,16,kmeans++,mbkmeans,547.822,52.276,600.544
4,1.00E+05,1000,1000,16,kmeans++,mbkmeans,664.744,46.61,711.893
5,1.00E+05,1000,1000,16,kmeans++,mbkmeans,577.984,138.023,717.933
6,1.00E+05,1000,1000,16,kmeans++,mbkmeans,565.457,101.943,668.46
7,1.00E+05,1000,1000,16,kmeans++,mbkmeans,530.32,43.311,574.053
8,1.00E+05,1000,1000,16,kmeans++,mbkmeans,583.842,89.953,675.613
9,1.00E+05,1000,1000,16,kmeans++,mbkmeans,656.855,52.466,710.239
10,1.00E+05,1000,1000,16,kmeans++,mbkmeans,561.412,54.085,616.067
1,1.00E+05,1000,1000,17,kmeans++,mbkmeans,592.079,89.015,683.417
2,1.00E+05,1000,1000,17,kmeans++,mbkmeans,620.122,58.361,678.974
3,1.00E+05,1000,1000,17,kmeans++,mbkmeans,570.796,40.561,612.066
4,1.00E+05,1000,1000,17,kmeans++,mbkmeans,587.077,47,634.59
5,1.00E+05,1000,1000,17,kmeans++,mbkmeans,603.428,105.293,710.163
6,1.00E+05,1000,1000,17,kmeans++,mbkmeans,624.578,46.186,671.297
7,1.00E+05,1000,1000,17,kmeans++,mbkmeans,580.44,86.083,668.661
8,1.00E+05,1000,1000,17,kmeans++,mbkmeans,572.306,102.409,675.728
9,1.00E+05,1000,1000,17,kmeans++,mbkmeans,604.904,132.254,738.977
10,1.00E+05,1000,1000,17,kmeans++,mbkmeans,612.695,42.403,655.494
1,1.00E+05,1000,1000,18,kmeans++,mbkmeans,529.473,75.223,606.498
2,1.00E+05,1000,1000,18,kmeans++,mbkmeans,535.245,73.923,610.066
3,1.00E+05,1000,1000,18,kmeans++,mbkmeans,582.143,40.119,622.741
4,1.00E+05,1000,1000,18,kmeans++,mbkmeans,553.613,47.209,601.313
5,1.00E+05,1000,1000,18,kmeans++,mbkmeans,516.849,61.389,578.737
6,1.00E+05,1000,1000,18,kmeans++,mbkmeans,532.953,111.622,645.772
7,1.00E+05,1000,1000,18,kmeans++,mbkmeans,532.448,74.616,608.805
8,1.00E+05,1000,1000,18,kmeans++,mbkmeans,514.983,56.514,572.52
9,1.00E+05,1000,1000,18,kmeans++,mbkmeans,511.648,108.455,621.539
10,1.00E+05,1000,1000,18,kmeans++,mbkmeans,532.576,36.922,569.83
1,1.00E+05,1000,1000,19,kmeans++,mbkmeans,310.47,17.135,327.603
2,1.00E+05,1000,1000,19,kmeans++,mbkmeans,286.431,17.705,304.133
3,1.00E+05,1000,1000,19,kmeans++,mbkmeans,281.717,15.378,297.098
4,1.00E+05,1000,1000,19,kmeans++,mbkmeans,311.979,18.383,330.367
5,1.00E+05,1000,1000,19,kmeans++,mbkmeans,311.767,16.581,328.347
6,1.00E+05,1000,1000,19,kmeans++,mbkmeans,298.571,19.187,317.891
7,1.00E+05,1000,1000,19,kmeans++,mbkmeans,286.853,15.925,302.775
8,1.00E+05,1000,1000,19,kmeans++,mbkmeans,274.253,14.254,288.502
9,1.00E+05,1000,1000,19,kmeans++,mbkmeans,290.359,23.17,313.531
10,1.00E+05,1000,1000,19,kmeans++,mbkmeans,306.36,45.823,352.18
1,1.00E+05,1000,1000,20,kmeans++,mbkmeans,326.598,17.578,344.173
2,1.00E+05,1000,1000,20,kmeans++,mbkmeans,296.378,16.325,312.705
3,1.00E+05,1000,1000,20,kmeans++,mbkmeans,299.265,21.325,320.681
4,1.00E+05,1000,1000,20,kmeans++,mbkmeans,292.925,16.394,309.318
5,1.00E+05,1000,1000,20,kmeans++,mbkmeans,298.232,15.313,313.546
6,1.00E+05,1000,1000,20,kmeans++,mbkmeans,315.836,19.78,335.725
7,1.00E+05,1000,1000,20,kmeans++,mbkmeans,325.141,17.141,342.276
8,1.00E+05,1000,1000,20,kmeans++,mbkmeans,316.95,16.678,333.627
9,1.00E+05,1000,1000,20,kmeans++,mbkmeans,296.619,16.352,312.966
10,1.00E+05,1000,1000,20,kmeans++,mbkmeans,296.301,15.645,311.945