"B","observations","genes","abs_batch","k","method","WCSS"
1,25000,5000,10,15,mbkmeans,1065182210.08333
2,25000,5000,10,15,mbkmeans,1048054044.00001
3,25000,5000,10,15,mbkmeans,1991557336.05556
4,25000,5000,10,15,mbkmeans,949926270.359375
5,25000,5000,10,15,mbkmeans,1131530024.66834
6,25000,5000,10,15,mbkmeans,938019025.25
7,25000,5000,10,15,mbkmeans,812673614.666654
8,25000,5000,10,15,mbkmeans,1301676471.4745
9,25000,5000,10,15,mbkmeans,880646017.610018
10,25000,5000,10,15,mbkmeans,827439002
11,25000,5000,10,15,mbkmeans,1901475419.25
12,25000,5000,10,15,mbkmeans,817130987.611117
13,25000,5000,10,15,mbkmeans,980143440.666667
14,25000,5000,10,15,mbkmeans,1078417095.55
15,25000,5000,10,15,mbkmeans,1038522799.47
16,25000,5000,10,15,mbkmeans,821887422.972216
17,25000,5000,10,15,mbkmeans,1395315398.77778
18,25000,5000,10,15,mbkmeans,932248699.369614
19,25000,5000,10,15,mbkmeans,1828806157.44446
20,25000,5000,10,15,mbkmeans,1181683207.66666
21,25000,5000,10,15,mbkmeans,796220189.148138
22,25000,5000,10,15,mbkmeans,947065140.666667
23,25000,5000,10,15,mbkmeans,2212135119
24,25000,5000,10,15,mbkmeans,1004231253.28945
25,25000,5000,10,15,mbkmeans,875771531.75
26,25000,5000,10,15,mbkmeans,1146635443.72223
27,25000,5000,10,15,mbkmeans,878953759.897981
28,25000,5000,10,15,mbkmeans,872170502.400012
29,25000,5000,10,15,mbkmeans,1045761534.33333
30,25000,5000,10,15,mbkmeans,1468094208.125
31,25000,5000,10,15,mbkmeans,957363682.652764
32,25000,5000,10,15,mbkmeans,1376521628.86111
33,25000,5000,10,15,mbkmeans,812822323.625
34,25000,5000,10,15,mbkmeans,865874952.960016
35,25000,5000,10,15,mbkmeans,975617757.107147
36,25000,5000,10,15,mbkmeans,776049702.42347
37,25000,5000,10,15,mbkmeans,1391413237.09375
38,25000,5000,10,15,mbkmeans,836669856.96875
39,25000,5000,10,15,mbkmeans,1008338739.08336
40,25000,5000,10,15,mbkmeans,1019411027.53085
41,25000,5000,10,15,mbkmeans,875588446.83555
42,25000,5000,10,15,mbkmeans,1041671141.34696
43,25000,5000,10,15,mbkmeans,839947615.25
44,25000,5000,10,15,mbkmeans,838389444.933335
45,25000,5000,10,15,mbkmeans,992486954.0625
46,25000,5000,10,15,mbkmeans,928926271.500005
47,25000,5000,10,15,mbkmeans,1293129324.83333
48,25000,5000,10,15,mbkmeans,886012328.670022
49,25000,5000,10,15,mbkmeans,1554277803.36733
50,25000,5000,10,15,mbkmeans,1282075886.00511
1,25000,5000,35,15,mbkmeans,913511178.078504
2,25000,5000,35,15,mbkmeans,1248148529.65776
3,25000,5000,35,15,mbkmeans,996275934.510031
4,25000,5000,35,15,mbkmeans,753074484.899571
5,25000,5000,35,15,mbkmeans,1087189322.68709
6,25000,5000,35,15,mbkmeans,813976820.448464
7,25000,5000,35,15,mbkmeans,847501363.069295
8,25000,5000,35,15,mbkmeans,792552150.761398
9,25000,5000,35,15,mbkmeans,747696344.466937
10,25000,5000,35,15,mbkmeans,887600845.54825
11,25000,5000,35,15,mbkmeans,854634101.820185
12,25000,5000,35,15,mbkmeans,1043342344.36396
13,25000,5000,35,15,mbkmeans,1799877128.18571
14,25000,5000,35,15,mbkmeans,1115379895.90633
15,25000,5000,35,15,mbkmeans,939608464.5084
16,25000,5000,35,15,mbkmeans,1138059651.19875
17,25000,5000,35,15,mbkmeans,754865517.26941
18,25000,5000,35,15,mbkmeans,1039890941.04445
19,25000,5000,35,15,mbkmeans,1227038830.30222
20,25000,5000,35,15,mbkmeans,879025027.334072
21,25000,5000,35,15,mbkmeans,869837390.746194
22,25000,5000,35,15,mbkmeans,1011045116.53067
23,25000,5000,35,15,mbkmeans,770183727.091442
24,25000,5000,35,15,mbkmeans,901462252.18715
25,25000,5000,35,15,mbkmeans,1024146656.60334
26,25000,5000,35,15,mbkmeans,903344167.978996
27,25000,5000,35,15,mbkmeans,908627528.492543
28,25000,5000,35,15,mbkmeans,765286389.540778
29,25000,5000,35,15,mbkmeans,777219505.761192
30,25000,5000,35,15,mbkmeans,907085726.890838
31,25000,5000,35,15,mbkmeans,800610787.438265
32,25000,5000,35,15,mbkmeans,1988114548.86356
33,25000,5000,35,15,mbkmeans,1306121224.7883
34,25000,5000,35,15,mbkmeans,1239895426.22348
35,25000,5000,35,15,mbkmeans,1462027259.1597
36,25000,5000,35,15,mbkmeans,1166437084.35819
37,25000,5000,35,15,mbkmeans,902188006.952701
38,25000,5000,35,15,mbkmeans,954090129.66465
39,25000,5000,35,15,mbkmeans,1281923693.38323
40,25000,5000,35,15,mbkmeans,791188044.078232
41,25000,5000,35,15,mbkmeans,994183411.36361
42,25000,5000,35,15,mbkmeans,1252123615.92982
43,25000,5000,35,15,mbkmeans,1004421879.64235
44,25000,5000,35,15,mbkmeans,786189420.221644
45,25000,5000,35,15,mbkmeans,882065018.778211
46,25000,5000,35,15,mbkmeans,825887996.591719
47,25000,5000,35,15,mbkmeans,1791694307.92343
48,25000,5000,35,15,mbkmeans,868590312.718768
49,25000,5000,35,15,mbkmeans,948552843.02356
50,25000,5000,35,15,mbkmeans,1499581511.59535
1,25000,5000,75,15,mbkmeans,670986775.523082
2,25000,5000,75,15,mbkmeans,933862308.740764
3,25000,5000,75,15,mbkmeans,1100667518.68586
4,25000,5000,75,15,mbkmeans,903103626.247064
5,25000,5000,75,15,mbkmeans,996303860.042724
6,25000,5000,75,15,mbkmeans,689402012.375813
7,25000,5000,75,15,mbkmeans,710069740.142676
8,25000,5000,75,15,mbkmeans,1392509331.58874
9,25000,5000,75,15,mbkmeans,829641567.147368
10,25000,5000,75,15,mbkmeans,807057789.371397
11,25000,5000,75,15,mbkmeans,840756237.646369
12,25000,5000,75,15,mbkmeans,892184239.771052
13,25000,5000,75,15,mbkmeans,856174543.01314
14,25000,5000,75,15,mbkmeans,867528410.149655
15,25000,5000,75,15,mbkmeans,850136938.965118
16,25000,5000,75,15,mbkmeans,735637302.030186
17,25000,5000,75,15,mbkmeans,898836894.354563
18,25000,5000,75,15,mbkmeans,1021104444.57253
19,25000,5000,75,15,mbkmeans,682890969.99212
20,25000,5000,75,15,mbkmeans,964610320.286483
21,25000,5000,75,15,mbkmeans,765057611.215343
22,25000,5000,75,15,mbkmeans,878441957.021055
23,25000,5000,75,15,mbkmeans,925869721.286577
24,25000,5000,75,15,mbkmeans,1010495820.4738
25,25000,5000,75,15,mbkmeans,972957932.199429
26,25000,5000,75,15,mbkmeans,875290074.749325
27,25000,5000,75,15,mbkmeans,844923372.772101
28,25000,5000,75,15,mbkmeans,1240490992.36808
29,25000,5000,75,15,mbkmeans,806130848.504739
30,25000,5000,75,15,mbkmeans,1298491553.20211
31,25000,5000,75,15,mbkmeans,1278607386.22896
32,25000,5000,75,15,mbkmeans,873401715.087794
33,25000,5000,75,15,mbkmeans,778292420.546269
34,25000,5000,75,15,mbkmeans,1061006976.0354
35,25000,5000,75,15,mbkmeans,842828788.66458
36,25000,5000,75,15,mbkmeans,842270641.882777
37,25000,5000,75,15,mbkmeans,994144568.745957
38,25000,5000,75,15,mbkmeans,864633909.544726
39,25000,5000,75,15,mbkmeans,839870633.185869
40,25000,5000,75,15,mbkmeans,1253935879.40757
41,25000,5000,75,15,mbkmeans,840835138.468096
42,25000,5000,75,15,mbkmeans,876332179.727201
43,25000,5000,75,15,mbkmeans,824463035.515422
44,25000,5000,75,15,mbkmeans,1402940902.15083
45,25000,5000,75,15,mbkmeans,726159549.561769
46,25000,5000,75,15,mbkmeans,818283591.78612
47,25000,5000,75,15,mbkmeans,787865917.826067
48,25000,5000,75,15,mbkmeans,851928246.061265
49,25000,5000,75,15,mbkmeans,773460740.795087
50,25000,5000,75,15,mbkmeans,713635746.74332
1,25000,5000,150,15,mbkmeans,788385631.111838
2,25000,5000,150,15,mbkmeans,891749058.771224
3,25000,5000,150,15,mbkmeans,865608957.878025
4,25000,5000,150,15,mbkmeans,661207428.167127
5,25000,5000,150,15,mbkmeans,829472549.8345
6,25000,5000,150,15,mbkmeans,852864509.001376
7,25000,5000,150,15,mbkmeans,677634721.122418
8,25000,5000,150,15,mbkmeans,741885751.467821
9,25000,5000,150,15,mbkmeans,980802378.506499
10,25000,5000,150,15,mbkmeans,703278914.421728
11,25000,5000,150,15,mbkmeans,916969491.328152
12,25000,5000,150,15,mbkmeans,617408008.061337
13,25000,5000,150,15,mbkmeans,745991134.446135
14,25000,5000,150,15,mbkmeans,835989254.61673
15,25000,5000,150,15,mbkmeans,669688310.488833
16,25000,5000,150,15,mbkmeans,872602872.196925
17,25000,5000,150,15,mbkmeans,794109505.984225
18,25000,5000,150,15,mbkmeans,688385635.368773
19,25000,5000,150,15,mbkmeans,677645974.978875
20,25000,5000,150,15,mbkmeans,871826728.003512
21,25000,5000,150,15,mbkmeans,851120187.514086
22,25000,5000,150,15,mbkmeans,791652383.819445
23,25000,5000,150,15,mbkmeans,846703107.465852
24,25000,5000,150,15,mbkmeans,673227826.470561
25,25000,5000,150,15,mbkmeans,849376057.204094
26,25000,5000,150,15,mbkmeans,839239103.256396
27,25000,5000,150,15,mbkmeans,1032835002.42335
28,25000,5000,150,15,mbkmeans,693163812.927976
29,25000,5000,150,15,mbkmeans,893121190.459532
30,25000,5000,150,15,mbkmeans,819798790.611412
31,25000,5000,150,15,mbkmeans,808634522.788459
32,25000,5000,150,15,mbkmeans,687263352.062572
33,25000,5000,150,15,mbkmeans,614397019.554163
34,25000,5000,150,15,mbkmeans,883310277.172725
35,25000,5000,150,15,mbkmeans,913013140.750276
36,25000,5000,150,15,mbkmeans,771707241.641785
37,25000,5000,150,15,mbkmeans,709094374.901179
38,25000,5000,150,15,mbkmeans,885944508.039377
39,25000,5000,150,15,mbkmeans,850690771.50053
40,25000,5000,150,15,mbkmeans,805381778.568179
41,25000,5000,150,15,mbkmeans,851556811.93205
42,25000,5000,150,15,mbkmeans,693125422.236056
43,25000,5000,150,15,mbkmeans,837870367.902683
44,25000,5000,150,15,mbkmeans,1014008558.87628
45,25000,5000,150,15,mbkmeans,695162626.398527
46,25000,5000,150,15,mbkmeans,869444851.395729
47,25000,5000,150,15,mbkmeans,780210207.129045
48,25000,5000,150,15,mbkmeans,663725794.228304
49,25000,5000,150,15,mbkmeans,656974887.534487
50,25000,5000,150,15,mbkmeans,660788502.515111
1,25000,5000,500,15,mbkmeans,830576590.211188
2,25000,5000,500,15,mbkmeans,602024955.468164
3,25000,5000,500,15,mbkmeans,645444211.989299
4,25000,5000,500,15,mbkmeans,765890503.753781
5,25000,5000,500,15,mbkmeans,676473631.131562
6,25000,5000,500,15,mbkmeans,642258952.656764
7,25000,5000,500,15,mbkmeans,554927428.863348
8,25000,5000,500,15,mbkmeans,638708509.403141
9,25000,5000,500,15,mbkmeans,649329579.384541
10,25000,5000,500,15,mbkmeans,674782287.348456
11,25000,5000,500,15,mbkmeans,735964756.221474
12,25000,5000,500,15,mbkmeans,648581950.351449
13,25000,5000,500,15,mbkmeans,651894027.655338
14,25000,5000,500,15,mbkmeans,674832709.467738
15,25000,5000,500,15,mbkmeans,846995596.544832
16,25000,5000,500,15,mbkmeans,604067406.448669
17,25000,5000,500,15,mbkmeans,739393828.804591
18,25000,5000,500,15,mbkmeans,622653784.222019
19,25000,5000,500,15,mbkmeans,608255766.038154
20,25000,5000,500,15,mbkmeans,629418478.923912
21,25000,5000,500,15,mbkmeans,622870201.329498
22,25000,5000,500,15,mbkmeans,803867238.811185
23,25000,5000,500,15,mbkmeans,566479262.847913
24,25000,5000,500,15,mbkmeans,570954402.145339
25,25000,5000,500,15,mbkmeans,618917103.013827
26,25000,5000,500,15,mbkmeans,744561297.508572
27,25000,5000,500,15,mbkmeans,616284616.617967
28,25000,5000,500,15,mbkmeans,595419503.108761
29,25000,5000,500,15,mbkmeans,718450695.183133
30,25000,5000,500,15,mbkmeans,688008658.74303
31,25000,5000,500,15,mbkmeans,751422450.480399
32,25000,5000,500,15,mbkmeans,621038427.654297
33,25000,5000,500,15,mbkmeans,660069918.147388
34,25000,5000,500,15,mbkmeans,581819908.7139
35,25000,5000,500,15,mbkmeans,595628045.511894
36,25000,5000,500,15,mbkmeans,648412689.419406
37,25000,5000,500,15,mbkmeans,573693000.903342
38,25000,5000,500,15,mbkmeans,538158014.85055
39,25000,5000,500,15,mbkmeans,726388968.600989
40,25000,5000,500,15,mbkmeans,687628937.132123
41,25000,5000,500,15,mbkmeans,615121199.403761
42,25000,5000,500,15,mbkmeans,570247038.069391
43,25000,5000,500,15,mbkmeans,596629417.634394
44,25000,5000,500,15,mbkmeans,537487262.527178
45,25000,5000,500,15,mbkmeans,605941106.1971
46,25000,5000,500,15,mbkmeans,632331998.254876
47,25000,5000,500,15,mbkmeans,757198966.222214
48,25000,5000,500,15,mbkmeans,623220942.164243
49,25000,5000,500,15,mbkmeans,738855825.625611
50,25000,5000,500,15,mbkmeans,644969647.922087
1,25000,5000,750,15,mbkmeans,811796543.775057
2,25000,5000,750,15,mbkmeans,770751074.86819
3,25000,5000,750,15,mbkmeans,733619587.332751
4,25000,5000,750,15,mbkmeans,723785697.791642
5,25000,5000,750,15,mbkmeans,622387680.158224
6,25000,5000,750,15,mbkmeans,607145853.866423
7,25000,5000,750,15,mbkmeans,620240937.771284
8,25000,5000,750,15,mbkmeans,644282700.511331
9,25000,5000,750,15,mbkmeans,731665358.639399
10,25000,5000,750,15,mbkmeans,592627683.087209
11,25000,5000,750,15,mbkmeans,607008429.510693
12,25000,5000,750,15,mbkmeans,782273782.452704
13,25000,5000,750,15,mbkmeans,717217838.747872
14,25000,5000,750,15,mbkmeans,718426438.389183
15,25000,5000,750,15,mbkmeans,605453270.981414
16,25000,5000,750,15,mbkmeans,642300941.668765
17,25000,5000,750,15,mbkmeans,591658997.668295
18,25000,5000,750,15,mbkmeans,607775252.278781
19,25000,5000,750,15,mbkmeans,623384369.757182
20,25000,5000,750,15,mbkmeans,887846162.585858
21,25000,5000,750,15,mbkmeans,593226834.316727
22,25000,5000,750,15,mbkmeans,844700393.063956
23,25000,5000,750,15,mbkmeans,719750570.123369
24,25000,5000,750,15,mbkmeans,722171009.689701
25,25000,5000,750,15,mbkmeans,768614259.351711
26,25000,5000,750,15,mbkmeans,589266849.977251
27,25000,5000,750,15,mbkmeans,620530146.960991
28,25000,5000,750,15,mbkmeans,618204480.232021
29,25000,5000,750,15,mbkmeans,606973271.110135
30,25000,5000,750,15,mbkmeans,631976477.682928
31,25000,5000,750,15,mbkmeans,722893466.551789
32,25000,5000,750,15,mbkmeans,614989560.003019
33,25000,5000,750,15,mbkmeans,626455589.547925
34,25000,5000,750,15,mbkmeans,722356221.926381
35,25000,5000,750,15,mbkmeans,541565331.4559
36,25000,5000,750,15,mbkmeans,752714129.843237
37,25000,5000,750,15,mbkmeans,601428212.621552
38,25000,5000,750,15,mbkmeans,762220836.500151
39,25000,5000,750,15,mbkmeans,599352159.240435
40,25000,5000,750,15,mbkmeans,599838973.640613
41,25000,5000,750,15,mbkmeans,618706716.892921
42,25000,5000,750,15,mbkmeans,598931376.082294
43,25000,5000,750,15,mbkmeans,633315021.779546
44,25000,5000,750,15,mbkmeans,706957805.35421
45,25000,5000,750,15,mbkmeans,611906899.895217
46,25000,5000,750,15,mbkmeans,597511430.191117
47,25000,5000,750,15,mbkmeans,564854730.584852
48,25000,5000,750,15,mbkmeans,650196848.670807
49,25000,5000,750,15,mbkmeans,595054997.260872
50,25000,5000,750,15,mbkmeans,589347354.992863
1,25000,5000,1000,15,mbkmeans,708372383.458478
2,25000,5000,1000,15,mbkmeans,594945863.696325
3,25000,5000,1000,15,mbkmeans,613534890.589597
4,25000,5000,1000,15,mbkmeans,604980443.979283
5,25000,5000,1000,15,mbkmeans,534984587.543887
6,25000,5000,1000,15,mbkmeans,717320161.299874
7,25000,5000,1000,15,mbkmeans,580733498.481193
8,25000,5000,1000,15,mbkmeans,607678813.399067
9,25000,5000,1000,15,mbkmeans,592071623.834585
10,25000,5000,1000,15,mbkmeans,593326313.48137
11,25000,5000,1000,15,mbkmeans,589858449.692724
12,25000,5000,1000,15,mbkmeans,592018566.566354
13,25000,5000,1000,15,mbkmeans,624288868.889299
14,25000,5000,1000,15,mbkmeans,719081314.485402
15,25000,5000,1000,15,mbkmeans,599436407.439118
16,25000,5000,1000,15,mbkmeans,695862279.783656
17,25000,5000,1000,15,mbkmeans,605841739.104904
18,25000,5000,1000,15,mbkmeans,781724258.338902
19,25000,5000,1000,15,mbkmeans,652712684.720274
20,25000,5000,1000,15,mbkmeans,705321504.066424
21,25000,5000,1000,15,mbkmeans,778135851.807683
22,25000,5000,1000,15,mbkmeans,714971696.501801
23,25000,5000,1000,15,mbkmeans,752293825.329316
24,25000,5000,1000,15,mbkmeans,606870706.803118
25,25000,5000,1000,15,mbkmeans,650442839.647351
26,25000,5000,1000,15,mbkmeans,639628960.809296
27,25000,5000,1000,15,mbkmeans,601899558.942112
28,25000,5000,1000,15,mbkmeans,577665541.77924
29,25000,5000,1000,15,mbkmeans,824632177.961989
30,25000,5000,1000,15,mbkmeans,587214852.697074
31,25000,5000,1000,15,mbkmeans,681505345.731253
32,25000,5000,1000,15,mbkmeans,589847831.686341
33,25000,5000,1000,15,mbkmeans,626853410.440157
34,25000,5000,1000,15,mbkmeans,615030693.346631
35,25000,5000,1000,15,mbkmeans,524858829.893802
36,25000,5000,1000,15,mbkmeans,724168360.844083
37,25000,5000,1000,15,mbkmeans,607615078.373056
38,25000,5000,1000,15,mbkmeans,534387569.843658
39,25000,5000,1000,15,mbkmeans,539872158.330412
40,25000,5000,1000,15,mbkmeans,663943918.866312
41,25000,5000,1000,15,mbkmeans,624567974.821674
42,25000,5000,1000,15,mbkmeans,571238156.027656
43,25000,5000,1000,15,mbkmeans,604555291.795494
44,25000,5000,1000,15,mbkmeans,622406273.109228
45,25000,5000,1000,15,mbkmeans,617686296.465362
46,25000,5000,1000,15,mbkmeans,587876186.6634
47,25000,5000,1000,15,mbkmeans,622597105.827326
48,25000,5000,1000,15,mbkmeans,731102169.652889
49,25000,5000,1000,15,mbkmeans,537399896.170547
50,25000,5000,1000,15,mbkmeans,601782620.067088
